customer_id,Recency,Frequency,Monetary,sign_up_date,age,region,acquisition_channel,Cluster,Segment
645,8,7,3648.86,2025-11-05,34,Latin America,Google Search,3,Loyal / Regular
646,66,3,4694.58,2025-03-21,19,North America,Instagram Ad,0,At Risk / Churned
647,11,4,4352.24,2026-03-06,72,Latin America,Referral,3,Loyal / Regular
648,68,4,2018.71,2025-12-01,64,North America,Google Search,0,At Risk / Churned
649,31,5,5880.51,2025-06-23,27,North America,Instagram Ad,3,Loyal / Regular
650,99,2,1497.8999999999999,2025-07-02,27,Europe,Google Search,0,At Risk / Churned
651,14,7,6601.639999999999,2025-09-01,45,North America,Google Search,3,Loyal / Regular
652,4,1,362.11,2025-05-12,28,Asia-Pacific,Google Search,0,At Risk / Churned
653,18,5,5170.16,2025-07-23,64,Europe,Email Campaign,3,Loyal / Regular
654,43,9,9428.83,2025-05-14,62,Latin America,Instagram Ad,1,Champions / VIPs
655,68,3,1258.92,2025-01-22,39,North America,Email Campaign,0,At Risk / Churned
656,10,5,3934.7999999999997,2025-03-15,43,Latin America,Email Campaign,3,Loyal / Regular
657,188,3,1822.88,2025-10-12,24,North America,Google Search,2,Active - Low Spend
658,33,3,1433.3200000000002,2026-03-26,65,North America,Instagram Ad,0,At Risk / Churned
659,11,3,2058.35,2025-07-28,46,North America,Email Campaign,0,At Risk / Churned
660,5,6,4722.03,2025-03-31,35,North America,Facebook Ad,3,Loyal / Regular
661,115,5,5705.13,2025-04-26,71,North America,Google Search,3,Loyal / Regular
662,74,6,10193.1,2025-05-21,75,Latin America,Facebook Ad,1,Champions / VIPs
663,107,3,4962.39,2025-04-09,43,Asia-Pacific,Instagram Ad,0,At Risk / Churned
664,8,6,2029.27,2025-10-06,45,North America,Email Campaign,3,Loyal / Regular
665,20,5,4770.32,2025-03-13,71,Asia-Pacific,Email Campaign,3,Loyal / Regular
666,29,3,2729.39,2026-02-24,18,Asia-Pacific,Direct Link,0,At Risk / Churned
667,224,1,584.12,2025-04-24,56,Latin America,Referral,2,Active - Low Spend
668,146,1,2549.93,2025-10-28,25,North America,Facebook Ad,2,Active - Low Spend
669,25,3,2580.64,2025-12-17,30,Europe,Referral,0,At Risk / Churned
670,58,3,1445.45,2025-11-28,18,Europe,Referral,0,At Risk / Churned
671,21,5,2719.1600000000003,2025-04-05,22,Asia-Pacific,Google Search,3,Loyal / Regular
672,50,6,5239.37,2025-09-28,30,Latin America,Instagram Ad,3,Loyal / Regular
673,103,5,7550.63,2025-01-28,18,Latin America,Direct Link,3,Loyal / Regular
675,13,5,4967.7699999999995,2025-04-25,71,Europe,Facebook Ad,3,Loyal / Regular
676,2,10,8846.83,2026-03-14,57,North America,Direct Link,1,Champions / VIPs
677,1,10,5853.77,2025-06-04,43,Europe,Referral,1,Champions / VIPs
678,45,6,4594.24,2025-01-25,48,Latin America,Referral,3,Loyal / Regular
679,2,5,2510.1899999999996,2025-02-12,48,Asia-Pacific,Email Campaign,3,Loyal / Regular
680,64,6,4532.719999999999,2025-03-10,41,North America,Email Campaign,3,Loyal / Regular
681,26,5,6713.25,2025-12-29,39,Europe,Email Campaign,3,Loyal / Regular
682,219,7,5151.55,2025-03-20,59,Asia-Pacific,Direct Link,2,Active - Low Spend
683,75,5,5501.39,2025-03-29,26,Asia-Pacific,Facebook Ad,3,Loyal / Regular
684,19,6,3709.3900000000003,2026-03-22,60,North America,Instagram Ad,3,Loyal / Regular
685,153,6,6525.5199999999995,2025-07-23,24,North America,Direct Link,3,Loyal / Regular
686,244,2,885.3499999999999,2025-05-10,67,Asia-Pacific,Referral,2,Active - Low Spend
687,167,2,1502.67,2025-05-07,59,Europe,Facebook Ad,2,Active - Low Spend
688,107,3,4840.59,2025-07-28,75,Asia-Pacific,Google Search,0,At Risk / Churned
689,108,6,3478.89,2025-03-01,39,Europe,Instagram Ad,3,Loyal / Regular
690,29,4,3518.4300000000003,2025-05-22,75,Asia-Pacific,Referral,0,At Risk / Churned
691,8,4,2892.99,2026-01-17,56,North America,Facebook Ad,0,At Risk / Churned
692,16,9,6540.24,2025-12-10,29,North America,Email Campaign,1,Champions / VIPs
693,10,2,2434.57,2026-02-08,38,Europe,Direct Link,0,At Risk / Churned
694,56,9,12745.8,2025-07-19,27,Latin America,Google Search,1,Champions / VIPs
695,44,3,1955.8600000000001,2025-07-29,38,Asia-Pacific,Facebook Ad,0,At Risk / Churned
696,39,4,4630.54,2025-08-18,48,North America,Instagram Ad,3,Loyal / Regular
697,68,4,5629.87,2025-05-08,65,Latin America,Referral,3,Loyal / Regular
698,59,5,5374.389999999999,2025-02-12,43,Europe,Email Campaign,3,Loyal / Regular
699,5,6,3701.9,2025-01-19,26,Europe,Facebook Ad,3,Loyal / Regular
700,97,11,9559.54,2025-08-11,23,Latin America,Referral,1,Champions / VIPs
701,51,6,6897.629999999999,2025-07-23,36,North America,Instagram Ad,3,Loyal / Regular
702,111,3,2808.08,2025-08-27,57,Latin America,Direct Link,0,At Risk / Churned
703,53,5,4725.3,2025-01-23,50,North America,Google Search,3,Loyal / Regular
704,35,6,8944.88,2025-11-16,31,North America,Facebook Ad,1,Champions / VIPs
705,40,4,3953.24,2026-02-18,37,North America,Direct Link,0,At Risk / Churned
706,34,7,6140.290000000001,2026-02-02,26,Latin America,Direct Link,3,Loyal / Regular
707,2,7,8451.79,2026-01-25,60,Europe,Direct Link,1,Champions / VIPs
708,4,9,7152.74,2025-10-17,43,North America,Referral,1,Champions / VIPs
709,74,8,5621.72,2025-05-14,30,North America,Facebook Ad,3,Loyal / Regular
710,45,7,7339.96,2025-05-13,33,Latin America,Email Campaign,1,Champions / VIPs
711,6,9,6373.650000000001,2025-06-02,75,Latin America,Direct Link,1,Champions / VIPs
712,44,6,9969.68,2026-03-13,19,North America,Referral,1,Champions / VIPs
713,25,3,6115.44,2025-11-28,61,Latin America,Email Campaign,3,Loyal / Regular
714,20,7,5952.67,2026-03-10,27,Latin America,Referral,3,Loyal / Regular
715,233,3,2210.25,2025-05-11,38,Europe,Referral,2,Active - Low Spend
716,38,4,4440.610000000001,2025-06-10,25,North America,Direct Link,3,Loyal / Regular
717,46,6,4875.43,2025-03-01,33,Latin America,Facebook Ad,3,Loyal / Regular
718,35,5,3312.86,2026-01-24,48,North America,Facebook Ad,3,Loyal / Regular
719,3,4,2457.44,2026-03-08,51,Latin America,Facebook Ad,0,At Risk / Churned
720,79,3,1785.62,2025-06-02,63,North America,Google Search,0,At Risk / Churned
721,234,2,2007.4,2025-05-03,59,North America,Direct Link,2,Active - Low Spend
722,80,3,2517.0,2025-10-22,55,Asia-Pacific,Direct Link,0,At Risk / Churned
723,84,5,4661.57,2025-01-30,66,Latin America,Google Search,3,Loyal / Regular
724,9,5,2988.11,2026-02-28,42,Asia-Pacific,Direct Link,3,Loyal / Regular
725,123,6,6432.58,2025-03-04,41,Asia-Pacific,Email Campaign,3,Loyal / Regular
726,8,5,2791.15,2025-05-16,23,North America,Referral,3,Loyal / Regular
727,8,5,2277.51,2025-01-15,73,Europe,Instagram Ad,3,Loyal / Regular
728,179,3,550.72,2025-03-31,31,Latin America,Email Campaign,2,Active - Low Spend
729,218,6,4249.71,2025-01-16,18,Latin America,Instagram Ad,2,Active - Low Spend
730,12,6,7399.98,2025-02-21,44,Latin America,Google Search,3,Loyal / Regular
731,75,2,981.76,2025-06-11,54,Latin America,Direct Link,0,At Risk / Churned
732,106,2,1367.0400000000002,2025-10-23,19,Latin America,Google Search,0,At Risk / Churned
733,30,3,1387.81,2025-09-27,38,Europe,Google Search,0,At Risk / Churned
734,60,5,5020.6900000000005,2025-04-21,67,North America,Instagram Ad,3,Loyal / Regular
735,32,5,5018.1900000000005,2026-03-24,29,Europe,Referral,3,Loyal / Regular
736,7,8,7968.51,2026-02-13,34,Asia-Pacific,Google Search,1,Champions / VIPs
737,11,4,2608.1,2026-03-05,34,Latin America,Instagram Ad,0,At Risk / Churned
738,17,11,9460.86,2025-02-03,53,Asia-Pacific,Facebook Ad,1,Champions / VIPs
739,21,4,4365.55,2025-02-15,45,Europe,Referral,3,Loyal / Regular
740,35,3,2835.2,2026-02-14,27,North America,Direct Link,0,At Risk / Churned
741,177,5,2900.37,2025-02-04,27,Latin America,Google Search,2,Active - Low Spend
742,30,5,3298.15,2025-11-29,55,Asia-Pacific,Google Search,3,Loyal / Regular
743,135,4,4270.150000000001,2025-08-16,59,North America,Google Search,0,At Risk / Churned
744,44,3,4102.93,2025-12-03,50,Latin America,Referral,0,At Risk / Churned
745,118,6,8374.79,2025-05-01,35,Asia-Pacific,Referral,1,Champions / VIPs
746,34,4,3392.36,2025-06-18,34,Europe,Google Search,0,At Risk / Churned
747,12,6,6188.27,2026-03-01,55,Latin America,Email Campaign,3,Loyal / Regular
748,32,5,4174.19,2026-03-10,45,Asia-Pacific,Direct Link,3,Loyal / Regular
749,102,3,1632.01,2025-07-01,71,Latin America,Direct Link,0,At Risk / Churned
750,17,4,5231.49,2025-05-09,20,Europe,Google Search,3,Loyal / Regular
751,244,7,4544.94,2025-05-23,67,Europe,Direct Link,2,Active - Low Spend
752,17,11,8485.19,2025-10-19,20,North America,Direct Link,1,Champions / VIPs
753,51,1,2521.2799999999997,2025-11-08,74,North America,Referral,0,At Risk / Churned
754,40,5,2457.82,2025-04-28,42,Latin America,Referral,0,At Risk / Churned
755,34,4,5081.63,2026-01-01,34,Asia-Pacific,Direct Link,3,Loyal / Regular
756,49,5,2264.41,2025-09-24,42,Latin America,Referral,0,At Risk / Churned
757,405,2,3785.9900000000002,2025-01-08,48,Latin America,Instagram Ad,2,Active - Low Spend
758,6,1,9.06,2026-03-27,46,North America,Direct Link,0,At Risk / Churned
759,257,1,1819.52,2025-06-17,34,North America,Email Campaign,2,Active - Low Spend
760,37,3,1920.68,2025-07-09,45,North America,Google Search,0,At Risk / Churned
761,114,3,2050.41,2025-07-03,63,Europe,Referral,0,At Risk / Churned
762,45,4,1871.3600000000001,2025-11-02,71,Latin America,Instagram Ad,0,At Risk / Churned
763,4,4,1281.1399999999999,2025-05-25,61,North America,Facebook Ad,0,At Risk / Churned
764,2,7,10513.41,2026-01-31,59,Asia-Pacific,Instagram Ad,1,Champions / VIPs
765,45,5,2484.23,2025-11-26,73,Asia-Pacific,Referral,0,At Risk / Churned
766,14,5,2992.13,2025-10-04,64,Europe,Email Campaign,3,Loyal / Regular
767,43,5,5098.47,2025-09-26,19,Latin America,Referral,3,Loyal / Regular
768,17,9,9519.28,2025-10-19,46,Latin America,Referral,1,Champions / VIPs
769,49,4,2073.0299999999997,2026-01-18,64,Europe,Direct Link,0,At Risk / Churned
770,131,3,2986.38,2025-07-28,31,Latin America,Email Campaign,0,At Risk / Churned
771,1,8,7380.4,2026-03-12,67,Asia-Pacific,Instagram Ad,1,Champions / VIPs
772,8,6,4433.2,2025-11-11,74,North America,Email Campaign,3,Loyal / Regular
773,56,5,4502.66,2025-09-02,66,Latin America,Facebook Ad,3,Loyal / Regular
774,30,2,3321.13,2025-12-05,23,Latin America,Email Campaign,0,At Risk / Churned
775,43,7,6095.48,2025-07-31,29,North America,Instagram Ad,3,Loyal / Regular
776,6,3,660.65,2026-01-17,62,Latin America,Referral,0,At Risk / Churned
777,25,10,5957.56,2025-03-07,63,Latin America,Referral,1,Champions / VIPs
778,30,3,1596.2199999999998,2026-01-21,62,Asia-Pacific,Referral,0,At Risk / Churned
779,254,4,3617.3500000000004,2025-06-10,38,Latin America,Direct Link,2,Active - Low Spend
780,5,6,6097.74,2025-03-14,57,Asia-Pacific,Referral,3,Loyal / Regular
781,59,3,2819.1000000000004,2025-03-18,27,North America,Referral,0,At Risk / Churned
782,59,8,10313.470000000001,2025-02-15,56,Asia-Pacific,Referral,1,Champions / VIPs
783,336,1,1353.48,2025-02-05,19,Europe,Direct Link,2,Active - Low Spend
784,2,2,1739.6799999999998,2025-07-16,30,North America,Direct Link,0,At Risk / Churned
785,140,7,7421.540000000001,2025-03-17,44,Asia-Pacific,Email Campaign,1,Champions / VIPs
786,50,6,5384.07,2025-04-19,67,North America,Facebook Ad,3,Loyal / Regular
787,7,7,6593.65,2025-12-24,52,Latin America,Referral,3,Loyal / Regular
788,5,3,2499.85,2025-07-24,20,Latin America,Direct Link,0,At Risk / Churned
789,103,6,2320.46,2025-05-04,27,Asia-Pacific,Direct Link,3,Loyal / Regular
790,38,10,12778.98,2025-07-17,35,Latin America,Direct Link,1,Champions / VIPs
791,93,8,8897.710000000001,2025-09-15,67,Asia-Pacific,Referral,1,Champions / VIPs
792,5,5,4519.01,2026-02-19,41,Europe,Google Search,3,Loyal / Regular
793,32,6,10417.57,2025-07-07,27,Latin America,Referral,1,Champions / VIPs
794,20,9,9095.1,2026-03-12,42,Asia-Pacific,Google Search,1,Champions / VIPs
795,67,3,2296.52,2025-10-10,68,Asia-Pacific,Referral,0,At Risk / Churned
796,26,8,3133.98,2025-06-16,75,North America,Facebook Ad,3,Loyal / Regular
797,4,3,3034.39,2026-02-20,20,Asia-Pacific,Direct Link,0,At Risk / Churned
798,46,4,5712.0599999999995,2025-09-17,66,North America,Instagram Ad,3,Loyal / Regular
799,11,2,361.01000000000005,2025-10-02,53,Europe,Referral,0,At Risk / Churned
800,63,7,6164.53,2026-01-01,67,Europe,Instagram Ad,3,Loyal / Regular
801,55,1,211.59,2025-03-12,60,Europe,Referral,0,At Risk / Churned
802,4,1,1963.55,2026-03-05,50,Latin America,Instagram Ad,0,At Risk / Churned
803,49,5,3737.0600000000004,2025-09-22,18,North America,Referral,3,Loyal / Regular
804,332,3,2387.86,2025-06-04,51,Latin America,Referral,2,Active - Low Spend
805,47,6,6059.200000000001,2025-01-03,19,Asia-Pacific,Instagram Ad,3,Loyal / Regular
806,131,3,2740.88,2025-10-20,31,North America,Google Search,0,At Risk / Churned
807,25,8,6798.35,2026-02-09,68,Asia-Pacific,Referral,1,Champions / VIPs
808,38,5,3833.5699999999997,2025-05-24,49,North America,Instagram Ad,3,Loyal / Regular
809,13,6,9007.22,2026-01-13,21,North America,Direct Link,1,Champions / VIPs
810,35,3,1653.23,2025-10-10,65,Latin America,Facebook Ad,0,At Risk / Churned
811,64,6,5168.51,2025-10-07,58,Asia-Pacific,Instagram Ad,3,Loyal / Regular
812,108,7,8019.25,2025-06-05,66,North America,Email Campaign,1,Champions / VIPs
813,32,4,4227.02,2026-03-03,68,North America,Referral,3,Loyal / Regular
814,29,1,365.58,2025-08-28,43,Europe,Direct Link,0,At Risk / Churned
815,90,3,2530.39,2025-05-01,27,North America,Facebook Ad,0,At Risk / Churned
816,13,5,5874.369999999999,2026-03-06,37,North America,Direct Link,3,Loyal / Regular
817,53,3,5426.67,2025-05-12,44,Europe,Referral,0,At Risk / Churned
818,20,6,5358.98,2025-10-07,31,Asia-Pacific,Email Campaign,3,Loyal / Regular
819,102,2,853.48,2026-02-01,18,Latin America,Referral,0,At Risk / Churned
820,61,8,6425.389999999999,2025-02-11,45,Europe,Email Campaign,1,Champions / VIPs
821,17,5,5517.93,2025-02-09,26,Latin America,Instagram Ad,3,Loyal / Regular
822,61,4,3929.2,2026-01-22,51,Asia-Pacific,Direct Link,0,At Risk / Churned
823,22,3,2212.31,2026-03-13,39,North America,Google Search,0,At Risk / Churned
824,27,3,4470.63,2025-08-23,72,Europe,Referral,0,At Risk / Churned
825,37,8,7225.1,2025-08-27,67,Europe,Facebook Ad,1,Champions / VIPs
826,8,8,6858.09,2025-08-21,63,North America,Facebook Ad,1,Champions / VIPs
827,6,3,3732.7699999999995,2025-08-20,24,Latin America,Email Campaign,0,At Risk / Churned
828,22,6,7385.96,2026-02-05,61,Latin America,Facebook Ad,3,Loyal / Regular
829,1,3,4768.24,2025-10-30,37,North America,Email Campaign,0,At Risk / Churned
830,61,4,4645.15,2025-04-23,32,Latin America,Referral,3,Loyal / Regular
831,29,5,9052.9,2025-05-25,21,Latin America,Instagram Ad,1,Champions / VIPs
832,41,4,3037.75,2025-02-26,67,Asia-Pacific,Instagram Ad,0,At Risk / Churned
833,150,6,6879.1900000000005,2025-01-30,23,Latin America,Referral,3,Loyal / Regular
834,23,9,4469.51,2026-01-16,60,Latin America,Direct Link,3,Loyal / Regular
835,28,8,9993.11,2025-09-12,28,North America,Facebook Ad,1,Champions / VIPs
836,110,5,7600.52,2025-07-13,34,Europe,Instagram Ad,3,Loyal / Regular
837,1,5,1755.77,2025-02-26,43,Latin America,Google Search,0,At Risk / Churned
838,29,6,3025.3,2025-08-28,44,North America,Facebook Ad,3,Loyal / Regular
839,18,8,7963.0,2026-02-08,69,Latin America,Referral,1,Champions / VIPs
840,129,2,1449.25,2025-06-05,35,Europe,Referral,0,At Risk / Churned
841,10,7,5848.76,2026-01-10,55,Latin America,Facebook Ad,3,Loyal / Regular
842,65,2,1306.08,2025-01-01,23,Latin America,Direct Link,0,At Risk / Churned
843,3,4,3099.5699999999997,2025-12-13,41,Latin America,Facebook Ad,0,At Risk / Churned
844,11,4,6052.58,2026-02-03,64,Asia-Pacific,Email Campaign,3,Loyal / Regular
845,158,5,2692.8999999999996,2025-03-19,73,Europe,Google Search,2,Active - Low Spend
846,6,5,2735.81,2026-02-26,58,Asia-Pacific,Google Search,3,Loyal / Regular
847,91,3,2032.9199999999998,2025-11-08,27,Europe,Google Search,0,At Risk / Churned
848,4,8,4759.35,2026-04-01,73,Latin America,Referral,3,Loyal / Regular
849,1,8,7035.63,2025-09-05,59,Europe,Referral,1,Champions / VIPs
850,172,4,2418.1800000000003,2025-02-12,67,Latin America,Instagram Ad,2,Active - Low Spend
851,5,6,3686.75,2026-02-10,67,North America,Direct Link,3,Loyal / Regular
852,8,8,7776.54,2025-10-24,74,Europe,Instagram Ad,1,Champions / VIPs
853,9,6,5197.83,2026-01-19,23,North America,Direct Link,3,Loyal / Regular
854,35,6,3486.54,2025-09-04,61,Asia-Pacific,Instagram Ad,3,Loyal / Regular
855,129,6,9980.84,2025-04-29,45,Europe,Referral,1,Champions / VIPs
856,36,4,2149.09,2025-12-31,36,Europe,Direct Link,0,At Risk / Churned
857,124,4,4634.639999999999,2025-01-13,60,Latin America,Facebook Ad,0,At Risk / Churned
858,47,4,1204.66,2025-10-16,36,Asia-Pacific,Instagram Ad,0,At Risk / Churned
859,206,2,984.9799999999999,2025-01-28,46,Europe,Facebook Ad,2,Active - Low Spend
860,8,8,6415.46,2026-03-13,20,Asia-Pacific,Google Search,1,Champions / VIPs
861,99,4,3988.33,2025-11-01,64,North America,Referral,0,At Risk / Churned
862,14,5,3048.14,2025-08-12,20,Asia-Pacific,Referral,3,Loyal / Regular
863,168,4,2179.74,2025-02-05,75,Asia-Pacific,Referral,2,Active - Low Spend
864,46,10,13321.6,2025-05-24,74,Latin America,Referral,1,Champions / VIPs
865,38,4,4409.15,2026-03-10,54,Europe,Facebook Ad,3,Loyal / Regular
866,144,5,2281.33,2025-03-21,49,North America,Google Search,2,Active - Low Spend
867,16,8,10517.82,2026-02-02,63,Asia-Pacific,Facebook Ad,1,Champions / VIPs
868,67,5,6889.87,2025-05-27,23,North America,Email Campaign,3,Loyal / Regular
869,25,3,4986.24,2025-09-15,20,Asia-Pacific,Direct Link,0,At Risk / Churned
870,31,9,9762.66,2025-11-01,60,Latin America,Referral,1,Champions / VIPs
871,2,4,2571.2999999999997,2026-02-03,72,Asia-Pacific,Direct Link,0,At Risk / Churned
872,13,6,3237.0699999999997,2025-12-26,36,Asia-Pacific,Instagram Ad,3,Loyal / Regular
873,92,2,928.33,2025-01-10,40,Latin America,Direct Link,0,At Risk / Churned
874,85,6,9916.72,2025-10-17,25,Asia-Pacific,Instagram Ad,1,Champions / VIPs
875,26,4,6533.299999999999,2025-01-05,51,North America,Referral,3,Loyal / Regular
876,401,2,909.26,2025-02-05,64,North America,Referral,2,Active - Low Spend
877,29,7,7830.25,2026-01-25,22,Latin America,Instagram Ad,1,Champions / VIPs
878,108,4,647.8299999999999,2025-01-10,68,Latin America,Email Campaign,0,At Risk / Churned
879,134,4,2137.35,2025-06-26,69,North America,Direct Link,0,At Risk / Churned
880,22,6,4141.33,2025-08-21,31,Latin America,Direct Link,3,Loyal / Regular
881,162,2,442.97,2025-02-17,50,Latin America,Facebook Ad,2,Active - Low Spend
882,148,3,2682.37,2025-08-17,55,Asia-Pacific,Instagram Ad,2,Active - Low Spend
883,83,5,4387.21,2025-02-09,21,Europe,Facebook Ad,3,Loyal / Regular
884,28,8,7386.87,2026-02-09,69,Latin America,Google Search,1,Champions / VIPs
885,220,4,1916.83,2025-04-12,34,Latin America,Instagram Ad,2,Active - Low Spend
886,88,5,4255.5,2025-02-01,31,Asia-Pacific,Facebook Ad,3,Loyal / Regular
887,33,5,5195.87,2025-10-17,48,Europe,Google Search,3,Loyal / Regular
888,72,3,6970.57,2026-01-22,36,Latin America,Facebook Ad,3,Loyal / Regular
889,108,2,975.26,2025-01-05,39,Asia-Pacific,Facebook Ad,0,At Risk / Churned
890,35,10,11387.71,2025-02-07,60,Asia-Pacific,Email Campaign,1,Champions / VIPs
891,3,7,7686.83,2025-04-06,73,Latin America,Google Search,1,Champions / VIPs
892,13,8,3959.82,2026-01-15,55,Asia-Pacific,Instagram Ad,3,Loyal / Regular
893,6,6,4201.18,2025-04-13,41,Asia-Pacific,Instagram Ad,3,Loyal / Regular
894,12,4,4792.11,2026-03-22,54,Asia-Pacific,Instagram Ad,3,Loyal / Regular
895,138,3,3310.99,2025-08-11,65,Latin America,Google Search,0,At Risk / Churned
896,11,8,7383.02,2025-04-21,57,Latin America,Facebook Ad,1,Champions / VIPs
897,40,5,3838.03,2026-01-31,62,North America,Email Campaign,3,Loyal / Regular
898,33,8,12392.49,2025-10-04,57,Asia-Pacific,Instagram Ad,1,Champions / VIPs
899,33,3,4519.639999999999,2025-09-07,62,Latin America,Facebook Ad,0,At Risk / Churned
900,26,4,2467.82,2026-01-05,47,Latin America,Direct Link,0,At Risk / Churned
901,1,6,5188.64,2025-08-13,65,Asia-Pacific,Direct Link,3,Loyal / Regular
902,113,3,1120.9299999999998,2025-08-12,45,Asia-Pacific,Referral,0,At Risk / Churned
903,394,1,516.72,2025-02-16,26,Europe,Email Campaign,2,Active - Low Spend
904,159,5,3189.8,2025-08-14,54,Asia-Pacific,Referral,2,Active - Low Spend
905,26,5,6861.089999999999,2025-02-07,27,Latin America,Google Search,3,Loyal / Regular
906,10,4,4078.3500000000004,2025-12-25,44,Asia-Pacific,Instagram Ad,3,Loyal / Regular
907,36,7,6839.04,2025-10-10,31,Latin America,Google Search,1,Champions / VIPs
908,54,5,4830.1900000000005,2025-03-04,35,Europe,Instagram Ad,3,Loyal / Regular
909,386,1,337.37,2025-06-03,65,Europe,Google Search,2,Active - Low Spend
910,10,6,10822.7,2026-01-08,54,North America,Referral,1,Champions / VIPs
911,12,6,3724.2499999999995,2026-03-23,66,Europe,Email Campaign,3,Loyal / Regular
912,59,5,6572.65,2025-06-08,68,Latin America,Facebook Ad,3,Loyal / Regular
913,12,5,1260.78,2025-03-21,49,North America,Direct Link,0,At Risk / Churned
914,22,8,7372.160000000001,2025-02-17,23,Latin America,Email Campaign,1,Champions / VIPs
915,13,7,7513.57,2025-12-15,28,North America,Direct Link,1,Champions / VIPs
916,36,3,1168.1299999999999,2025-11-01,60,Latin America,Email Campaign,0,At Risk / Churned
917,67,8,5490.1,2025-02-26,45,North America,Direct Link,3,Loyal / Regular
918,16,5,1493.22,2026-01-17,41,Asia-Pacific,Direct Link,0,At Risk / Churned
919,16,5,5454.4400000000005,2025-06-02,64,Latin America,Direct Link,3,Loyal / Regular
920,35,2,1280.35,2025-11-26,53,Asia-Pacific,Google Search,0,At Risk / Churned
921,8,6,2601.7599999999998,2025-04-11,65,North America,Email Campaign,3,Loyal / Regular
922,49,5,2447.73,2025-03-28,58,Latin America,Facebook Ad,0,At Risk / Churned
923,28,5,940.68,2026-02-14,41,Asia-Pacific,Google Search,0,At Risk / Churned
924,47,3,2165.15,2025-03-25,71,Latin America,Instagram Ad,0,At Risk / Churned
925,8,3,3196.5699999999997,2026-03-01,70,Europe,Facebook Ad,0,At Risk / Churned
926,19,6,4140.139999999999,2025-11-30,67,Asia-Pacific,Facebook Ad,3,Loyal / Regular
927,98,9,6730.83,2025-01-27,18,North America,Referral,1,Champions / VIPs
928,231,4,2783.23,2025-06-17,57,Latin America,Facebook Ad,2,Active - Low Spend
929,159,1,1280.56,2025-04-19,62,North America,Facebook Ad,2,Active - Low Spend
930,3,6,4657.849999999999,2025-10-04,63,Europe,Facebook Ad,3,Loyal / Regular
931,29,6,3996.14,2026-01-17,72,North America,Email Campaign,3,Loyal / Regular
932,24,5,5483.8099999999995,2026-03-29,65,Latin America,Instagram Ad,3,Loyal / Regular
933,41,3,924.6700000000001,2026-01-07,48,Latin America,Instagram Ad,0,At Risk / Churned
934,56,3,5676.67,2025-05-26,47,Latin America,Facebook Ad,3,Loyal / Regular
935,157,6,4891.12,2025-04-05,48,Latin America,Instagram Ad,3,Loyal / Regular
936,91,4,3235.8399999999997,2026-02-02,69,Latin America,Facebook Ad,0,At Risk / Churned
937,50,6,4166.04,2025-09-04,59,Latin America,Google Search,3,Loyal / Regular
938,23,2,1981.58,2025-12-03,69,Latin America,Direct Link,0,At Risk / Churned
939,68,6,4800.55,2025-08-12,37,North America,Email Campaign,3,Loyal / Regular
940,46,4,2998.17,2025-07-12,49,North America,Email Campaign,0,At Risk / Churned
941,78,7,9239.939999999999,2025-01-14,60,Asia-Pacific,Direct Link,1,Champions / VIPs
942,51,4,2909.56,2025-10-03,22,North America,Google Search,0,At Risk / Churned
943,3,5,3449.95,2026-03-31,28,Asia-Pacific,Instagram Ad,3,Loyal / Regular
944,80,2,4301.95,2025-02-24,52,Europe,Google Search,0,At Risk / Churned
945,41,4,3724.27,2025-02-25,57,Europe,Email Campaign,0,At Risk / Churned
946,92,4,5795.25,2025-03-02,57,Asia-Pacific,Google Search,3,Loyal / Regular
947,1,8,3573.5,2025-06-25,69,North America,Email Campaign,3,Loyal / Regular
948,14,6,6940.95,2025-09-28,34,Europe,Facebook Ad,3,Loyal / Regular
949,65,4,3782.06,2025-06-19,33,Europe,Direct Link,0,At Risk / Churned
950,15,4,1969.6699999999998,2025-08-24,49,Europe,Referral,0,At Risk / Churned
951,3,9,10089.35,2026-02-02,43,Europe,Direct Link,1,Champions / VIPs
952,30,4,2241.05,2025-04-24,19,Latin America,Instagram Ad,0,At Risk / Churned
953,189,6,6027.03,2025-06-27,40,North America,Direct Link,2,Active - Low Spend
954,279,1,89.06,2025-06-30,57,Latin America,Referral,2,Active - Low Spend
955,86,3,2738.9300000000003,2025-07-04,31,Latin America,Instagram Ad,0,At Risk / Churned
956,100,5,5712.03,2025-01-10,73,Latin America,Email Campaign,3,Loyal / Regular
957,8,3,2529.25,2026-04-01,52,Asia-Pacific,Referral,0,At Risk / Churned
958,57,7,4956.46,2025-05-21,40,North America,Facebook Ad,3,Loyal / Regular
959,1,6,3572.71,2025-01-18,49,Asia-Pacific,Instagram Ad,3,Loyal / Regular
960,75,3,3551.1,2025-10-16,64,Asia-Pacific,Instagram Ad,0,At Risk / Churned
961,105,4,6670.849999999999,2025-08-13,39,North America,Referral,3,Loyal / Regular
962,3,6,4466.86,2025-10-20,64,Europe,Instagram Ad,3,Loyal / Regular
963,6,6,3153.9900000000002,2025-03-30,48,Europe,Email Campaign,3,Loyal / Regular
964,27,7,2651.0,2026-03-08,44,Asia-Pacific,Facebook Ad,3,Loyal / Regular
965,8,6,5642.7,2025-12-05,25,Europe,Referral,3,Loyal / Regular
966,122,9,7035.82,2025-01-04,51,Asia-Pacific,Facebook Ad,1,Champions / VIPs
967,51,3,2576.92,2025-10-08,62,Latin America,Email Campaign,0,At Risk / Churned
